dataset,lang,path,actor_id,gender,emotion,statement_id
esd,en,./dataset/eng/ESD/0015/Angry/0015_000449.wav,15,f,1,99
esd,en,./dataset/eng/ESD/0012/Happy/0012_000958.wav,12,f,2,258
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_20_F_03-01-03-02-01-01-20.wav,20,f,2,1
ecarini,it,./dataset/ita/ECARINI/happy_ecarini_01_M_Il_colombre_par27.wav,1,m,2,27
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000072.wav,14,m,0,72
esd,en,./dataset/eng/ESD/0016/Happy/0016_000901.wav,16,f,2,201
esd,en,./dataset/eng/ESD/0011/Angry/0011_000669.wav,11,m,1,319
esd,en,./dataset/eng/ESD/0013/Happy/0013_000866.wav,13,m,2,166
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000227.wav,16,f,0,227
esd,en,./dataset/eng/ESD/0017/Angry/0017_000495.wav,17,f,1,145
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_16_F_03-01-05-02-01-02-16.wav,16,f,1,1
esd,en,./dataset/eng/ESD/0013/Happy/0013_000761.wav,13,m,2,61
esd,en,./dataset/eng/ESD/0020/Angry/0020_000609.wav,20,m,1,259
esd,en,./dataset/eng/ESD/0020/Sad/0020_001213.wav,20,m,3,163
esd,en,./dataset/eng/ESD/0011/Angry/0011_000639.wav,11,m,1,289
esd,en,./dataset/eng/ESD/0016/Angry/0016_000621.wav,16,f,1,271
esd,en,./dataset/eng/ESD/0020/Sad/0020_001115.wav,20,m,3,65
esd,en,./dataset/eng/ESD/0011/Sad/0011_001278.wav,11,m,3,228
esd,en,./dataset/eng/ESD/0019/Sad/0019_001175.wav,19,m,3,125
esd,en,./dataset/eng/ESD/0017/Angry/0017_000633.wav,17,f,1,283
esd,en,./dataset/eng/ESD/0013/Sad/0013_001292.wav,13,m,3,242
esd,en,./dataset/eng/ESD/0014/Angry/0014_000676.wav,14,m,1,326
esd,en,./dataset/eng/ESD/0020/Happy/0020_000968.wav,20,m,2,268
esd,en,./dataset/eng/ESD/0020/Sad/0020_001080.wav,20,m,3,30
esd,en,./dataset/eng/ESD/0020/Sad/0020_001278.wav,20,m,3,228
esd,en,./dataset/eng/ESD/0014/Sad/0014_001252.wav,14,m,3,202
emovo,it,./dataset/ita/EMOVO/happy_emovo_02_M_gio-m2-n1.wav,m2,m,2,n1
esd,en,./dataset/eng/ESD/0014/Happy/0014_000749.wav,14,m,2,49
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000304.wav,14,m,0,304
esd,en,./dataset/eng/ESD/0014/Happy/0014_001024.wav,14,m,2,324
esd,en,./dataset/eng/ESD/0015/Sad/0015_001371.wav,15,f,3,321
esd,en,./dataset/eng/ESD/0011/Angry/0011_000351.wav,11,m,1,1
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000165.wav,13,m,0,165
esd,en,./dataset/eng/ESD/0015/Sad/0015_001354.wav,15,f,3,304
esd,en,./dataset/eng/ESD/0012/Sad/0012_001318.wav,12,f,3,268
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000143.wav,13,m,0,143
esd,en,./dataset/eng/ESD/0018/Happy/0018_001048.wav,18,f,2,348
cafe,fr,./dataset/fr/CaFe/Joie/Faible/03-J-1-5.wav,3,m,2,5
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000209.wav,15,f,0,209
cafe,fr,./dataset/fr/CaFe/Colère/Fort/08-C-2-2.wav,8,f,1,2
esd,en,./dataset/eng/ESD/0016/Sad/0016_001201.wav,16,f,3,151
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_19_M_03-01-05-01-02-02-19.wav,19,m,1,2
esd,en,./dataset/eng/ESD/0013/Sad/0013_001359.wav,13,m,3,309
esd,en,./dataset/eng/ESD/0011/Angry/0011_000482.wav,11,m,1,132
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000309.wav,11,m,0,309
esd,en,./dataset/eng/ESD/0017/Sad/0017_001388.wav,17,f,3,338
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000271.wav,16,f,0,271
ecarini,it,./dataset/ita/ECARINI/happy_ecarini_01_M_Il_colombre_par39.wav,1,m,2,39
esd,en,./dataset/eng/ESD/0017/Sad/0017_001135.wav,17,f,3,85
esd,en,./dataset/eng/ESD/0020/Sad/0020_001318.wav,20,m,3,268
esd,en,./dataset/eng/ESD/0020/Angry/0020_000604.wav,20,m,1,254
esd,en,./dataset/eng/ESD/0013/Angry/0013_000370.wav,13,m,1,20
cafe,fr,./dataset/fr/CaFe/Tristesse/Faible/11-T-1-4.wav,11,m,3,4
cafe,fr,./dataset/fr/CaFe/Colère/Fort/05-C-2-1.wav,5,m,1,1
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000131.wav,11,m,0,131
esd,en,./dataset/eng/ESD/0019/Sad/0019_001190.wav,19,m,3,140
savee,en,./dataset/eng/SAVEE/neutral_savee_03_M_n01.wav,3,m,0,01
esd,en,./dataset/eng/ESD/0013/Sad/0013_001077.wav,13,m,3,27
esd,en,./dataset/eng/ESD/0016/Angry/0016_000613.wav,16,f,1,263
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000299.wav,17,f,0,299
esd,en,./dataset/eng/ESD/0017/Happy/0017_000943.wav,17,f,2,243
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_01_M_03-01-05-01-02-02-01.wav,1,m,1,2
cafe,fr,./dataset/fr/CaFe/Neutre/04-N-1-1.wav,4,f,0,1
esd,en,./dataset/eng/ESD/0015/Angry/0015_000696.wav,15,f,1,346
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_23_M_03-01-04-02-02-02-23.wav,23,m,3,2
esd,en,./dataset/eng/ESD/0017/Sad/0017_001353.wav,17,f,3,303
esd,en,./dataset/eng/ESD/0017/Sad/0017_001117.wav,17,f,3,67
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000293.wav,17,f,0,293
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000147.wav,17,f,0,147
esd,en,./dataset/eng/ESD/0014/Angry/0014_000504.wav,14,m,1,154
esd,en,./dataset/eng/ESD/0015/Sad/0015_001264.wav,15,f,3,214
esd,en,./dataset/eng/ESD/0015/Angry/0015_000486.wav,15,f,1,136
esd,en,./dataset/eng/ESD/0014/Sad/0014_001129.wav,14,m,3,79
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000167.wav,11,m,0,167
esd,en,./dataset/eng/ESD/0015/Sad/0015_001166.wav,15,f,3,116
esd,en,./dataset/eng/ESD/0016/Sad/0016_001088.wav,16,f,3,38
esd,en,./dataset/eng/ESD/0013/Happy/0013_000730.wav,13,m,2,30
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000069.wav,11,m,0,69
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000194.wav,11,m,0,194
esd,en,./dataset/eng/ESD/0013/Sad/0013_001184.wav,13,m,3,134
emovo,it,./dataset/ita/EMOVO/sad_emovo_03_M_tri-m3-b1.wav,m3,m,3,b1
esd,en,./dataset/eng/ESD/0011/Happy/0011_000844.wav,11,m,2,144
esd,en,./dataset/eng/ESD/0019/Happy/0019_000846.wav,19,m,2,146
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000241.wav,11,m,0,241
esd,en,./dataset/eng/ESD/0014/Sad/0014_001057.wav,14,m,3,7
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000264.wav,20,m,0,264
esd,en,./dataset/eng/ESD/0011/Sad/0011_001167.wav,11,m,3,117
ravdess,en,./dataset/eng/RAVDESS/neutral_ravdess_03_M_03-01-01-01-02-02-03.wav,3,m,0,2
cafe,fr,./dataset/fr/CaFe/Tristesse/Fort/10-T-2-4.wav,10,f,3,4
esd,en,./dataset/eng/ESD/0012/Angry/0012_000512.wav,12,f,1,162
esd,en,./dataset/eng/ESD/0019/Sad/0019_001071.wav,19,m,3,21
esd,en,./dataset/eng/ESD/0016/Happy/0016_001005.wav,16,f,2,305
esd,en,./dataset/eng/ESD/0011/Happy/0011_000882.wav,11,m,2,182
esd,en,./dataset/eng/ESD/0016/Happy/0016_000739.wav,16,f,2,39
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000216.wav,15,f,0,216
esd,en,./dataset/eng/ESD/0019/Happy/0019_000962.wav,19,m,2,262
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000179.wav,11,m,0,179
esd,en,./dataset/eng/ESD/0016/Sad/0016_001095.wav,16,f,3,45
esd,en,./dataset/eng/ESD/0016/Sad/0016_001140.wav,16,f,3,90
esd,en,./dataset/eng/ESD/0018/Sad/0018_001232.wav,18,f,3,182
esd,en,./dataset/eng/ESD/0013/Angry/0013_000469.wav,13,m,1,119
esd,en,./dataset/eng/ESD/0019/Happy/0019_000995.wav,19,m,2,295
esd,en,./dataset/eng/ESD/0017/Happy/0017_000947.wav,17,f,2,247
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000064.wav,19,m,0,64
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000098.wav,15,f,0,98
esd,en,./dataset/eng/ESD/0018/Angry/0018_000571.wav,18,f,1,221
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000227.wav,18,f,0,227
esd,en,./dataset/eng/ESD/0017/Angry/0017_000676.wav,17,f,1,326
esd,en,./dataset/eng/ESD/0013/Happy/0013_000921.wav,13,m,2,221
esd,en,./dataset/eng/ESD/0013/Happy/0013_000854.wav,13,m,2,154
esd,en,./dataset/eng/ESD/0012/Angry/0012_000467.wav,12,f,1,117
esd,en,./dataset/eng/ESD/0019/Sad/0019_001185.wav,19,m,3,135
esd,en,./dataset/eng/ESD/0020/Sad/0020_001090.wav,20,m,3,40
esd,en,./dataset/eng/ESD/0019/Angry/0019_000539.wav,19,m,1,189
savee,en,./dataset/eng/SAVEE/neutral_savee_01_M_n17.wav,1,m,0,17
esd,en,./dataset/eng/ESD/0011/Sad/0011_001055.wav,11,m,3,5
cafe,fr,./dataset/fr/CaFe/Colère/Fort/10-C-2-2.wav,10,f,1,2
esd,en,./dataset/eng/ESD/0013/Sad/0013_001107.wav,13,m,3,57
esd,en,./dataset/eng/ESD/0016/Happy/0016_001001.wav,16,f,2,301
esd,en,./dataset/eng/ESD/0011/Angry/0011_000524.wav,11,m,1,174
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000234.wav,13,m,0,234
esd,en,./dataset/eng/ESD/0016/Happy/0016_000823.wav,16,f,2,123
esd,en,./dataset/eng/ESD/0015/Happy/0015_000892.wav,15,f,2,192
esd,en,./dataset/eng/ESD/0011/Angry/0011_000401.wav,11,m,1,51
esd,en,./dataset/eng/ESD/0020/Angry/0020_000473.wav,20,m,1,123
esd,en,./dataset/eng/ESD/0011/Angry/0011_000391.wav,11,m,1,41
savee,en,./dataset/eng/SAVEE/neutral_savee_01_M_n16.wav,1,m,0,16
esd,en,./dataset/eng/ESD/0013/Angry/0013_000614.wav,13,m,1,264
esd,en,./dataset/eng/ESD/0015/Angry/0015_000429.wav,15,f,1,79
esd,en,./dataset/eng/ESD/0014/Angry/0014_000414.wav,14,m,1,64
esd,en,./dataset/eng/ESD/0020/Sad/0020_001373.wav,20,m,3,323
esd,en,./dataset/eng/ESD/0014/Happy/0014_000873.wav,14,m,2,173
esd,en,./dataset/eng/ESD/0011/Sad/0011_001152.wav,11,m,3,102
esd,en,./dataset/eng/ESD/0018/Angry/0018_000649.wav,18,f,1,299
esd,en,./dataset/eng/ESD/0013/Happy/0013_000893.wav,13,m,2,193
esd,en,./dataset/eng/ESD/0011/Happy/0011_000889.wav,11,m,2,189
esd,en,./dataset/eng/ESD/0012/Angry/0012_000615.wav,12,f,1,265
esd,en,./dataset/eng/ESD/0019/Angry/0019_000365.wav,19,m,1,15
esd,en,./dataset/eng/ESD/0017/Happy/0017_000748.wav,17,f,2,48
esd,en,./dataset/eng/ESD/0019/Sad/0019_001211.wav,19,m,3,161
esd,en,./dataset/eng/ESD/0011/Sad/0011_001132.wav,11,m,3,82
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000261.wav,11,m,0,261
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000097.wav,17,f,0,97
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_11_M_03-01-05-01-01-02-11.wav,11,m,1,1
esd,en,./dataset/eng/ESD/0017/Sad/0017_001392.wav,17,f,3,342
savee,en,./dataset/eng/SAVEE/neutral_savee_03_M_n21.wav,3,m,0,21
esd,en,./dataset/eng/ESD/0019/Sad/0019_001354.wav,19,m,3,304
esd,en,./dataset/eng/ESD/0014/Angry/0014_000497.wav,14,m,1,147
esd,en,./dataset/eng/ESD/0012/Happy/0012_000956.wav,12,f,2,256
esd,en,./dataset/eng/ESD/0017/Angry/0017_000658.wav,17,f,1,308
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000199.wav,12,f,0,199
esd,en,./dataset/eng/ESD/0015/Sad/0015_001284.wav,15,f,3,234
esd,en,./dataset/eng/ESD/0012/Sad/0012_001398.wav,12,f,3,348
esd,en,./dataset/eng/ESD/0012/Sad/0012_001119.wav,12,f,3,69
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000315.wav,15,f,0,315
esd,en,./dataset/eng/ESD/0013/Angry/0013_000355.wav,13,m,1,5
esd,en,./dataset/eng/ESD/0013/Happy/0013_001006.wav,13,m,2,306
ecarini,it,./dataset/ita/ECARINI/neutral_ecarini_01_M_Il_colombre_par24.wav,1,m,0,24
esd,en,./dataset/eng/ESD/0017/Sad/0017_001253.wav,17,f,3,203
esd,en,./dataset/eng/ESD/0017/Sad/0017_001248.wav,17,f,3,198
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_19_M_03-01-03-02-02-02-19.wav,19,m,2,2
esd,en,./dataset/eng/ESD/0018/Angry/0018_000633.wav,18,f,1,283
cafe,fr,./dataset/fr/CaFe/Neutre/11-N-1-5.wav,11,m,0,5
esd,en,./dataset/eng/ESD/0013/Happy/0013_000719.wav,13,m,2,19
esd,en,./dataset/eng/ESD/0019/Happy/0019_000764.wav,19,m,2,64
esd,en,./dataset/eng/ESD/0019/Happy/0019_000843.wav,19,m,2,143
esd,en,./dataset/eng/ESD/0014/Sad/0014_001290.wav,14,m,3,240
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000253.wav,13,m,0,253
savee,en,./dataset/eng/SAVEE/sad_savee_03_M_sa15.wav,3,m,3,a15
esd,en,./dataset/eng/ESD/0013/Sad/0013_001341.wav,13,m,3,291
esd,en,./dataset/eng/ESD/0013/Sad/0013_001338.wav,13,m,3,288
esd,en,./dataset/eng/ESD/0012/Sad/0012_001309.wav,12,f,3,259
esd,en,./dataset/eng/ESD/0018/Angry/0018_000491.wav,18,f,1,141
esd,en,./dataset/eng/ESD/0012/Happy/0012_000730.wav,12,f,2,30
esd,en,./dataset/eng/ESD/0013/Angry/0013_000558.wav,13,m,1,208
esd,en,./dataset/eng/ESD/0017/Angry/0017_000683.wav,17,f,1,333
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000287.wav,12,f,0,287
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000013.wav,18,f,0,13
esd,en,./dataset/eng/ESD/0019/Angry/0019_000659.wav,19,m,1,309
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000016.wav,16,f,0,16
esd,en,./dataset/eng/ESD/0014/Happy/0014_001032.wav,14,m,2,332
esd,en,./dataset/eng/ESD/0013/Angry/0013_000354.wav,13,m,1,4
esd,en,./dataset/eng/ESD/0013/Happy/0013_000935.wav,13,m,2,235
emovo,it,./dataset/ita/EMOVO/anger_emovo_03_M_rab-m3-l1.wav,m3,m,1,l1
esd,en,./dataset/eng/ESD/0013/Happy/0013_000863.wav,13,m,2,163
cafe,fr,./dataset/fr/CaFe/Tristesse/Faible/03-T-1-4.wav,3,m,3,4
esd,en,./dataset/eng/ESD/0018/Sad/0018_001270.wav,18,f,3,220
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000013.wav,19,m,0,13
esd,en,./dataset/eng/ESD/0016/Angry/0016_000499.wav,16,f,1,149
esd,en,./dataset/eng/ESD/0019/Angry/0019_000423.wav,19,m,1,73
esd,en,./dataset/eng/ESD/0013/Happy/0013_000881.wav,13,m,2,181
esd,en,./dataset/eng/ESD/0012/Sad/0012_001130.wav,12,f,3,80
esd,en,./dataset/eng/ESD/0011/Angry/0011_000520.wav,11,m,1,170
emovo,it,./dataset/ita/EMOVO/happy_emovo_03_M_gio-m3-n3.wav,m3,m,2,n3
esd,en,./dataset/eng/ESD/0020/Sad/0020_001247.wav,20,m,3,197
esd,en,./dataset/eng/ESD/0012/Happy/0012_001044.wav,12,f,2,344
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000158.wav,19,m,0,158
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000036.wav,12,f,0,36
emovo,it,./dataset/ita/EMOVO/sad_emovo_02_M_tri-m2-b3.wav,m2,m,3,b3
esd,en,./dataset/eng/ESD/0013/Angry/0013_000473.wav,13,m,1,123
esd,en,./dataset/eng/ESD/0016/Happy/0016_000999.wav,16,f,2,299
cafe,fr,./dataset/fr/CaFe/Tristesse/Faible/04-T-1-3.wav,4,f,3,3
esd,en,./dataset/eng/ESD/0020/Happy/0020_000758.wav,20,m,2,58
esd,en,./dataset/eng/ESD/0016/Sad/0016_001329.wav,16,f,3,279
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000067.wav,18,f,0,67
savee,en,./dataset/eng/SAVEE/anger_savee_04_M_a06.wav,4,m,1,06
esd,en,./dataset/eng/ESD/0011/Happy/0011_000797.wav,11,m,2,97
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000155.wav,17,f,0,155
esd,en,./dataset/eng/ESD/0016/Happy/0016_000716.wav,16,f,2,16
esd,en,./dataset/eng/ESD/0013/Angry/0013_000559.wav,13,m,1,209
esd,en,./dataset/eng/ESD/0015/Angry/0015_000644.wav,15,f,1,294
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000270.wav,20,m,0,270
esd,en,./dataset/eng/ESD/0018/Angry/0018_000412.wav,18,f,1,62
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000310.wav,20,m,0,310
esd,en,./dataset/eng/ESD/0015/Angry/0015_000462.wav,15,f,1,112
esd,en,./dataset/eng/ESD/0018/Happy/0018_000871.wav,18,f,2,171
ravdess,en,./dataset/eng/RAVDESS/anger_ravdess_07_M_03-01-05-01-02-01-07.wav,7,m,1,2
esd,en,./dataset/eng/ESD/0018/Angry/0018_000629.wav,18,f,1,279
esd,en,./dataset/eng/ESD/0013/Angry/0013_000615.wav,13,m,1,265
cafe,fr,./dataset/fr/CaFe/Colère/Faible/11-C-1-4.wav,11,m,1,4
esd,en,./dataset/eng/ESD/0017/Angry/0017_000645.wav,17,f,1,295
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000049.wav,18,f,0,49
esd,en,./dataset/eng/ESD/0013/Sad/0013_001317.wav,13,m,3,267
esd,en,./dataset/eng/ESD/0016/Angry/0016_000448.wav,16,f,1,98
esd,en,./dataset/eng/ESD/0015/Sad/0015_001099.wav,15,f,3,49
esd,en,./dataset/eng/ESD/0018/Angry/0018_000441.wav,18,f,1,91
esd,en,./dataset/eng/ESD/0017/Sad/0017_001373.wav,17,f,3,323
esd,en,./dataset/eng/ESD/0018/Sad/0018_001367.wav,18,f,3,317
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000007.wav,14,m,0,7
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000010.wav,19,m,0,10
ravdess,en,./dataset/eng/RAVDESS/happy_ravdess_01_M_03-01-03-02-01-02-01.wav,1,m,2,1
savee,en,./dataset/eng/SAVEE/neutral_savee_04_M_n09.wav,4,m,0,09
esd,en,./dataset/eng/ESD/0014/Sad/0014_001343.wav,14,m,3,293
esd,en,./dataset/eng/ESD/0016/Angry/0016_000585.wav,16,f,1,235
esd,en,./dataset/eng/ESD/0018/Sad/0018_001387.wav,18,f,3,337
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000240.wav,12,f,0,240
esd,en,./dataset/eng/ESD/0012/Angry/0012_000688.wav,12,f,1,338
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000233.wav,19,m,0,233
esd,en,./dataset/eng/ESD/0018/Sad/0018_001159.wav,18,f,3,109
esd,en,./dataset/eng/ESD/0014/Angry/0014_000379.wav,14,m,1,29
esd,en,./dataset/eng/ESD/0013/Neutral/0013_000103.wav,13,m,0,103
esd,en,./dataset/eng/ESD/0012/Angry/0012_000519.wav,12,f,1,169
esd,en,./dataset/eng/ESD/0020/Sad/0020_001395.wav,20,m,3,345
esd,en,./dataset/eng/ESD/0020/Happy/0020_001013.wav,20,m,2,313
savee,en,./dataset/eng/SAVEE/neutral_savee_03_M_n19.wav,3,m,0,19
esd,en,./dataset/eng/ESD/0013/Happy/0013_000945.wav,13,m,2,245
savee,en,./dataset/eng/SAVEE/neutral_savee_03_M_n30.wav,3,m,0,30
esd,en,./dataset/eng/ESD/0020/Sad/0020_001127.wav,20,m,3,77
esd,en,./dataset/eng/ESD/0012/Angry/0012_000673.wav,12,f,1,323
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000053.wav,18,f,0,53
esd,en,./dataset/eng/ESD/0012/Happy/0012_000932.wav,12,f,2,232
esd,en,./dataset/eng/ESD/0017/Sad/0017_001357.wav,17,f,3,307
esd,en,./dataset/eng/ESD/0017/Angry/0017_000492.wav,17,f,1,142
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000082.wav,16,f,0,82
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000013.wav,11,m,0,13
esd,en,./dataset/eng/ESD/0017/Neutral/0017_000030.wav,17,f,0,30
esd,en,./dataset/eng/ESD/0012/Sad/0012_001389.wav,12,f,3,339
esd,en,./dataset/eng/ESD/0016/Neutral/0016_000103.wav,16,f,0,103
esd,en,./dataset/eng/ESD/0015/Sad/0015_001287.wav,15,f,3,237
esd,en,./dataset/eng/ESD/0017/Happy/0017_000903.wav,17,f,2,203
esd,en,./dataset/eng/ESD/0011/Happy/0011_001013.wav,11,m,2,313
esd,en,./dataset/eng/ESD/0013/Happy/0013_000795.wav,13,m,2,95
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000094.wav,11,m,0,94
esd,en,./dataset/eng/ESD/0020/Happy/0020_000947.wav,20,m,2,247
esd,en,./dataset/eng/ESD/0013/Sad/0013_001322.wav,13,m,3,272
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000334.wav,11,m,0,334
savee,en,./dataset/eng/SAVEE/anger_savee_04_M_a14.wav,4,m,1,14
esd,en,./dataset/eng/ESD/0019/Angry/0019_000543.wav,19,m,1,193
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000200.wav,14,m,0,200
emovo,it,./dataset/ita/EMOVO/happy_emovo_04_F_gio-f1-l4.wav,f1,f,2,l4
esd,en,./dataset/eng/ESD/0018/Sad/0018_001363.wav,18,f,3,313
savee,en,./dataset/eng/SAVEE/sad_savee_01_M_sa01.wav,1,m,3,a01
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000120.wav,11,m,0,120
esd,en,./dataset/eng/ESD/0013/Happy/0013_001023.wav,13,m,2,323
cafe,fr,./dataset/fr/CaFe/Colère/Fort/02-C-2-5.wav,2,f,1,5
esd,en,./dataset/eng/ESD/0019/Sad/0019_001239.wav,19,m,3,189
esd,en,./dataset/eng/ESD/0014/Angry/0014_000645.wav,14,m,1,295
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000293.wav,14,m,0,293
cafe,fr,./dataset/fr/CaFe/Tristesse/Faible/10-T-1-6.wav,10,f,3,6
esd,en,./dataset/eng/ESD/0018/Angry/0018_000683.wav,18,f,1,333
ecarini,it,./dataset/ita/ECARINI/neutral_ecarini_01_M_Il_colombre_par40.wav,1,m,0,40
esd,en,./dataset/eng/ESD/0018/Neutral/0018_000180.wav,18,f,0,180
esd,en,./dataset/eng/ESD/0014/Neutral/0014_000287.wav,14,m,0,287
esd,en,./dataset/eng/ESD/0016/Happy/0016_000768.wav,16,f,2,68
esd,en,./dataset/eng/ESD/0013/Happy/0013_000855.wav,13,m,2,155
esd,en,./dataset/eng/ESD/0014/Angry/0014_000416.wav,14,m,1,66
esd,en,./dataset/eng/ESD/0013/Happy/0013_000966.wav,13,m,2,266
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000056.wav,19,m,0,56
esd,en,./dataset/eng/ESD/0012/Happy/0012_000753.wav,12,f,2,53
esd,en,./dataset/eng/ESD/0016/Angry/0016_000476.wav,16,f,1,126
esd,en,./dataset/eng/ESD/0013/Happy/0013_000903.wav,13,m,2,203
esd,en,./dataset/eng/ESD/0016/Sad/0016_001382.wav,16,f,3,332
esd,en,./dataset/eng/ESD/0019/Neutral/0019_000241.wav,19,m,0,241
esd,en,./dataset/eng/ESD/0014/Happy/0014_000979.wav,14,m,2,279
esd,en,./dataset/eng/ESD/0012/Angry/0012_000513.wav,12,f,1,163
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_11_M_03-01-04-02-01-02-11.wav,11,m,3,1
esd,en,./dataset/eng/ESD/0014/Angry/0014_000643.wav,14,m,1,293
esd,en,./dataset/eng/ESD/0013/Angry/0013_000511.wav,13,m,1,161
esd,en,./dataset/eng/ESD/0017/Sad/0017_001058.wav,17,f,3,8
esd,en,./dataset/eng/ESD/0011/Happy/0011_000776.wav,11,m,2,76
esd,en,./dataset/eng/ESD/0016/Happy/0016_000923.wav,16,f,2,223
esd,en,./dataset/eng/ESD/0020/Sad/0020_001103.wav,20,m,3,53
esd,en,./dataset/eng/ESD/0016/Happy/0016_000864.wav,16,f,2,164
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000173.wav,20,m,0,173
esd,en,./dataset/eng/ESD/0020/Neutral/0020_000208.wav,20,m,0,208
esd,en,./dataset/eng/ESD/0012/Neutral/0012_000153.wav,12,f,0,153
esd,en,./dataset/eng/ESD/0013/Sad/0013_001133.wav,13,m,3,83
ecarini,it,./dataset/ita/ECARINI/happy_ecarini_01_M_Il_colombre_par02.wav,1,m,2,2
esd,en,./dataset/eng/ESD/0011/Neutral/0011_000044.wav,11,m,0,44
esd,en,./dataset/eng/ESD/0014/Happy/0014_001015.wav,14,m,2,315
cafe,fr,./dataset/fr/CaFe/Colère/Fort/05-C-2-4.wav,5,m,1,4
esd,en,./dataset/eng/ESD/0015/Sad/0015_001396.wav,15,f,3,346
esd,en,./dataset/eng/ESD/0017/Angry/0017_000616.wav,17,f,1,266
esd,en,./dataset/eng/ESD/0014/Sad/0014_001279.wav,14,m,3,229
ravdess,en,./dataset/eng/RAVDESS/sad_ravdess_12_F_03-01-04-02-01-01-12.wav,12,f,3,1
esd,en,./dataset/eng/ESD/0016/Happy/0016_000893.wav,16,f,2,193
emovo,it,./dataset/ita/EMOVO/anger_emovo_05_F_rab-f2-l2.wav,f2,f,1,l2
esd,en,./dataset/eng/ESD/0012/Happy/0012_000726.wav,12,f,2,26
esd,en,./dataset/eng/ESD/0015/Sad/0015_001052.wav,15,f,3,2
esd,en,./dataset/eng/ESD/0020/Happy/0020_000960.wav,20,m,2,260
emovo,it,./dataset/ita/EMOVO/sad_emovo_03_M_tri-m3-l3.wav,m3,m,3,l3
esd,en,./dataset/eng/ESD/0019/Happy/0019_001007.wav,19,m,2,307
esd,en,./dataset/eng/ESD/0020/Sad/0020_001258.wav,20,m,3,208
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000207.wav,15,f,0,207
esd,en,./dataset/eng/ESD/0015/Neutral/0015_000225.wav,15,f,0,225
savee,en,./dataset/eng/SAVEE/sad_savee_01_M_sa03.wav,1,m,3,a03
